Date/Time,PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly),PSZ-AC:5:Air System Total Heating Energy [J](Hourly),PSZ-AC:5:Air System Total Cooling Energy [J](Hourly)
 07/26  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/26  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/26  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/27  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/27  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/27  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/27  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/27  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/27  06:00:00,1858216.2409993252,4529192.397467731,1455617.0527984845,3031393.672398241,1429877.5052096588,3545397.68113021,1486185.0463085552,3645859.7702865249,1431685.1436382309,2640305.197779107
 07/27  07:00:00,1858216.2409993269,2356062.9036343034,1455617.0527984887,1253773.6013024213,1429877.5052096588,5172130.932224616,1486185.0463085555,2344490.896023644,1431685.1436382284,1493361.4490765404
 07/27  08:00:00,1858216.2409993257,7520011.906007235,1455617.0527984875,6201378.847055293,1429877.5052096586,9277223.367187124,1486185.0463085573,6637615.505168762,1431685.143638228,4228632.606734125
 07/27  09:00:00,1858216.240999327,9333380.78599488,1455617.0527984857,8070237.351498492,1429877.505209661,10866952.536161121,1486185.0463085559,8111922.617748517,1431685.1436382298,5280137.037052867
 07/27  10:00:00,1858216.240999324,10432692.752830318,1455617.0527984887,9124974.910361482,1429877.505209658,11061427.054510428,1486185.0463085585,9080602.262949057,1431685.143638228,5948637.448909606
 07/27  11:00:00,1858216.2409993276,10969913.69421459,1455617.0527984868,9642504.215913332,1429877.5052096605,9476962.84416094,1486185.0463085552,9512454.30061188,1431685.1436382279,6280965.045764699
 07/27  12:00:00,1858216.2409993234,9862021.193158728,1455617.0527984906,8928886.238907323,1429877.505209662,7492869.537205225,1486185.0463085559,8637595.967577167,1431685.1436382258,5813564.643578475
 07/27  13:00:00,1858216.2409993234,11123503.800632704,1455617.052798488,9987983.015902203,1429877.5052096586,7681195.121384818,1486185.0463085585,9551310.554480765,1431685.1436382267,6386103.3277749349
 07/27  14:00:00,1858216.2409993257,11272711.311843859,1455617.0527984896,10156616.5449094,1429877.5052096549,7706439.916846618,1486185.0463085566,9707765.6721467,1431685.1436382319,6490919.298916598
 07/27  15:00:00,1858216.2409993304,11400474.848459542,1455617.0527984889,10148216.282054972,1429877.5052096584,7708251.673617777,1486185.0463085578,9797084.007089375,1431685.143638229,6977972.449897984
 07/27  16:00:00,1858216.2409993234,11684863.242211706,1455617.0527984887,10160271.022651738,1429877.5052096586,7701161.986693018,1486185.0463085587,9917094.331346555,1431685.1436382335,8400190.162607573
 07/27  17:00:00,1858216.2409993248,8075841.08404155,1455617.0527984885,7307849.258119115,1429877.5052096614,5908735.027758968,1486185.0463085557,7136881.175092597,1431685.143638226,7248848.252983551
 07/27  18:00:00,1858216.2409993276,6247136.696568125,1455617.0527984873,5767146.784004913,1429877.5052096626,4858523.422180448,1486185.0463085566,5615385.0214392789,1431685.1436382272,5666361.205421989
 07/27  19:00:00,1858216.2409993257,5688970.187924698,1455617.0527984896,5052167.339690914,1429877.5052096607,4366759.602057833,1486185.0463085576,4949297.049185099,1431685.143638227,4247566.882411826
 07/27  20:00:00,1858216.2409993266,4656947.380116323,1455617.0527984854,4029552.3438272827,1429877.505209661,3711625.6457298367,1486185.0463085569,3972479.401247939,1431685.1436382277,3337351.396747325
 07/27  21:00:00,1858216.2409993252,3568150.0818470979,1455617.0527984887,2998208.1683783547,1429877.5052096602,3073070.7876020704,1486185.0463085594,2986969.1333981088,1431685.1436382316,2692832.5793907775
 07/27  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/27  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/27  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/28  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/28  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/28  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/28  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/28  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/28  06:00:00,1858216.2409993276,3413491.689018196,1455617.0527984894,1669844.0001725322,1429877.5052096619,2843984.403019618,1486185.0463085578,2224115.4996638207,1431685.1436382253,1864525.4834660227
 07/28  07:00:00,1858216.2409993243,2224781.034167865,1455617.0527984908,297878.1785979593,1429877.5052096602,4354953.0645811189,1486185.0463085559,1242646.381011436,1431685.143638228,989253.7177689034
 07/28  08:00:00,1858216.2409993266,6834527.441872327,1455617.0527984868,5353970.376698278,1429877.505209661,8631798.250471604,1486185.0463085559,5787506.598172465,1431685.143638229,3857519.5660617875
 07/28  09:00:00,1858216.2409993255,9257474.822121961,1455617.052798489,7656903.675653121,1429877.5052096602,10482086.907421504,1486185.046308556,7711746.799717199,1431685.1436382286,5168190.590866719
 07/28  10:00:00,1858216.2409993257,10864590.407852263,1455617.0527984875,9216036.779160118,1429877.5052096607,11037121.983333445,1486185.0463085594,9151041.217008302,1431685.1436382295,6121034.572609678
 07/28  11:00:00,1858216.2409993225,11853454.997989249,1455617.0527984882,10193923.415646254,1429877.5052096616,9966177.722966413,1486185.0463085583,10018057.82826393,1431685.1436382307,6710751.206729743
 07/28  12:00:00,1858216.240999329,11179875.305192054,1455617.052798488,9874528.731123457,1429877.505209662,8240889.470247431,1486185.0463085604,9516668.907778543,1431685.1436382277,6461246.480924748
 07/28  13:00:00,1858216.2409993304,13020253.852050156,1455617.0527984896,11429798.253232422,1429877.5052096602,8702275.004496366,1486185.0463085585,10895989.089418933,1431685.1436382286,7304174.532243646
 07/28  14:00:00,1858216.2409993266,13528802.53964794,1455617.0527984887,12008183.818090387,1429877.5052096637,8968438.157164757,1486185.046308553,11433441.798444627,1431685.1436382277,7637600.661942439
 07/28  15:00:00,1858216.2409993227,13937965.462701153,1455617.0527984913,12305286.81606603,1429877.505209658,9167337.015241547,1486185.0463085597,11831718.759634098,1431685.1436382295,8051408.151654957
 07/28  16:00:00,1858216.240999326,14450089.821714726,1455617.052798488,12458733.033110708,1429877.505209661,9256219.13944443,1486185.0463085529,12088785.18575232,1431685.143638226,8258098.030523666
 07/28  17:00:00,1858216.2409993238,10033385.861446578,1455617.0527984924,8875587.864182553,1429877.50520966,7108052.591472728,1486185.0463085538,8588608.813291656,1431685.1436382328,6039591.2709633479
 07/28  18:00:00,1858216.240999327,7399397.221637015,1455617.052798488,6505822.349454915,1429877.5052096607,5663288.591162747,1486185.0463085555,6314097.038810871,1431685.143638228,4591254.988947808
 07/28  19:00:00,1858216.2409993252,6206152.611946197,1455617.0527984885,5169953.04348241,1429877.5052096593,4875020.130675842,1486185.046308557,5081909.745155627,1431685.1436382284,3828703.8657222196
 07/28  20:00:00,1858216.24099932,5424968.545606798,1455617.052798488,4444290.09340413,1429877.5052096558,4431220.162631306,1486185.0463085604,4393511.488566741,1431685.1436382286,3436954.0262239074
 07/28  21:00:00,1858216.2409993257,5379652.280455941,1455617.052798488,4460865.775119181,1429877.50520966,4370745.998604241,1486185.0463085585,4405282.475665558,1431685.1436382267,3450867.317234117
 07/28  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/28  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/28  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  06:00:00,1858216.2409993225,5951945.711248343,1455617.052798488,4088495.070061859,1429877.505209662,4396076.470902046,1486185.0463085527,4287691.518320421,1431685.1436382295,3354379.534029546
 07/29  07:00:00,1858216.2409993243,2955835.4443091556,1455617.052798487,1659399.7999504873,1429877.5052096602,3226612.186072572,1486185.0463085576,2022883.1800191734,1431685.143638229,1834116.6988394256
 07/29  08:00:00,1858216.240999329,3906163.036789907,1455617.0527984915,3242407.4799555519,1429877.5052096602,4063820.360854152,1486185.0463085585,3360830.1074991596,1431685.1436382267,2659674.9602471168
 07/29  09:00:00,1858216.2409993276,4610096.154849486,1455617.0527984878,3986592.9855765819,1429877.5052096609,4300528.8840384189,1486185.0463085576,3932817.5637535878,1431685.1436382286,3045504.144703108
 07/29  10:00:00,1858216.2409993248,5054247.30391199,1455617.0527984915,4552165.059768723,1429877.5052096605,4450043.179441992,1486185.0463085576,4419082.99064068,1431685.143638228,3353060.137269906
 07/29  11:00:00,1858216.240999327,5590901.097136488,1455617.0527984852,5334908.492905027,1429877.5052096584,4876669.193192899,1486185.046308557,5085019.506185755,1431685.143638229,3771426.650052893
 07/29  12:00:00,1858216.2409993285,4613846.375069745,1455617.0527984878,4942011.502056033,1429877.5052096593,4272153.4458695,1486185.0463085569,4533287.259736877,1431685.1436382244,3480919.50368609
 07/29  13:00:00,1858216.2409993276,4930462.169796333,1455617.0527984866,5261216.825821861,1429877.50520966,4215468.669677939,1486185.0463085555,4731805.979667353,1431685.1436382272,3606875.449342938
 07/29  14:00:00,1858216.2409993266,5165491.753639513,1455617.0527984906,5400800.134834904,1429877.5052096602,4240864.368495459,1486185.046308555,4869760.040831283,1431685.14363823,3691382.3232299436
 07/29  15:00:00,1858216.2409993252,5336516.0794356199,1455617.0527984834,5474786.668878433,1429877.5052096574,4283072.118353955,1486185.0463085604,5011628.1529144779,1431685.1436382286,4104364.6388793184
 07/29  16:00:00,1858216.2409993257,5514235.337605229,1455617.0527984887,5542504.703339625,1429877.5052096602,4306823.338363731,1486185.046308554,5150126.598559702,1431685.1436382265,5180129.952846011
 07/29  17:00:00,1858216.240999321,4780470.611342348,1455617.0527984887,4871148.964471698,1429877.5052096563,3865828.6281166777,1486185.0463085557,4542465.869552036,1431685.1436382286,5265717.034181949
 07/29  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/29  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/30  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/31  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/31  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/31  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/31  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/31  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/31  06:00:00,1858216.240999327,2724578.46119409,1455617.0527984885,200859.08720677097,1429877.505209661,1031285.5311820267,1486185.0463085559,432677.67906502567,1431685.1436382246,467399.9841608447
 07/31  07:00:00,1858216.2409993269,2528786.842972417,1479186.6165782985,0.0,1429877.505209663,2193140.5241605036,1499964.1752805974,0.0,1445495.5929004066,0.0
 07/31  08:00:00,1858216.2409993238,4054831.844855494,1455617.0527984878,2692398.1074481408,1429877.5052096605,6450912.23044488,1486185.0463085559,3222794.1569155587,1431685.143638227,2330574.2384365668
 07/31  09:00:00,1858216.2409993257,6135541.083991236,1455617.0527984882,4711026.752151344,1429877.505209661,8204048.318860109,1486185.046308557,4857458.236193809,1431685.143638228,3307182.8015571336
 07/31  10:00:00,1858216.2409993304,7395968.457037208,1455617.0527984882,5890731.108234028,1429877.50520966,8659413.972216832,1486185.0463085559,5940561.295301907,1431685.1436382272,3998813.4294067707
 07/31  11:00:00,1858216.2409993276,8238419.597093035,1455617.0527984906,6710072.595115135,1429877.50520966,7525280.159649266,1486185.0463085543,6615189.351390764,1431685.1436382307,4465025.272532276
 07/31  12:00:00,1858216.2409993266,7515008.74751488,1455617.0527984843,6396478.100299317,1429877.50520966,5748654.233634104,1486185.046308555,6041898.098306806,1431685.14363823,4185985.3284121837
 07/31  13:00:00,1858216.2409993304,9214994.840845908,1455617.052798488,7840054.658554863,1429877.5052096584,6107910.988947013,1486185.0463085622,7269537.708569819,1431685.1436382284,4942752.9704367979
 07/31  14:00:00,1858216.240999321,9667383.115329344,1455617.052798486,8236520.139656179,1429877.5052096619,6291324.167762902,1486185.0463085587,7663884.947687094,1431685.1436382267,5195061.272913707
 07/31  15:00:00,1858216.2409993266,10056551.133058396,1455617.0527984915,8437238.709222777,1429877.5052096558,6469859.6440755999,1486185.0463085576,8011152.589578454,1431685.1436382249,5857540.618767139
 07/31  16:00:00,1858216.240999329,10563428.468966375,1455617.052798486,8679853.67571151,1429877.5052096593,6621806.094122159,1486185.046308555,8371400.535227608,1431685.1436382284,7430451.30664896
 07/31  17:00:00,1858216.2409993243,7074485.433639707,1455617.052798487,5984373.092481086,1429877.5052096616,4944607.096394188,1486185.0463085592,5760631.75201223,1431685.1436382265,6347320.2623091689
 07/31  18:00:00,1858216.240999328,5336825.381929071,1455617.052798489,4576183.774874688,1429877.5052096598,3981065.8126710245,1486185.0463085557,4375567.5504866209,1431685.1436382286,4805496.826146537
 07/31  19:00:00,1858216.2409993285,4915280.5360426469,1455617.052798486,4006494.6790819198,1429877.505209659,3597319.0585194926,1486185.046308553,3840777.9443351544,1431685.1436382272,3517140.8229567327
 07/31  20:00:00,1858216.24099932,3794165.773373883,1455617.052798488,2925257.761479387,1429877.5052096607,2944943.3238052728,1486185.046308558,2800451.407766295,1431685.1436382286,2628223.869745871
 07/31  21:00:00,1858216.2409993257,2686669.5955292705,1455617.0527984896,1899220.9661535088,1429877.5052096567,2314969.0828799668,1486185.0463085569,1823458.2327544729,1431685.1436382286,1990917.365685717
 07/31  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/31  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 07/31  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/01  06:00:00,1858216.2409993257,9613741.632829939,1455617.0527984906,6722395.491374541,1429877.5052096577,6064759.867249831,1486185.0463085604,6563335.7235685479,1431685.1436382319,5518070.35166612
 08/01  07:00:00,1858216.2409993266,8936413.582806817,1455617.0527984887,6867907.146969197,1429877.5052096619,6394481.866855158,1486185.046308564,6961218.409001603,1431685.1436382256,5109756.425621858
 08/01  08:00:00,1858216.240999323,16213727.909720578,1455617.052798488,12911134.261950188,1429877.5052096605,10801795.148850307,1486185.046308556,12703479.655374499,1431685.1436382274,8417508.057168842
 08/01  09:00:00,1858216.2409993266,17248313.333871798,1455617.0527984887,14500533.84908476,1429877.5052096602,12971774.268521408,1486185.046308557,14043447.451359313,1431685.1436382277,9278527.009150073
 08/01  10:00:00,1858216.2409993248,18014268.55767227,1455617.0527984882,15520832.576214774,1429877.505209662,14181770.459867225,1486185.0463085578,14999949.324392442,1431685.1436382272,9871916.778807817
 08/01  11:00:00,1858216.2409993252,18681790.723362239,1455617.052798489,16305898.882198915,1429877.5052096602,13120813.25150124,1486185.046308558,15635308.723732677,1431685.1436382284,10299273.680092926
 08/01  12:00:00,1858216.240999326,17805650.041372304,1455617.0527984889,16010029.844177451,1429877.5052096586,11289086.131023493,1486185.046308556,15029427.58045456,1431685.1436382286,10001666.992763175
 08/01  13:00:00,1858216.2409993243,20054280.784283896,1455617.0527984878,17920378.774378703,1429877.5052096602,11953897.901185587,1486185.0463085578,16714488.87058156,1431685.1436382284,11022859.855898006
 08/01  14:00:00,1858216.2409993257,20262838.508951039,1455617.0527984896,18163140.64880848,1429877.50520966,12101728.364877573,1486185.0463085587,17007883.835047667,1431685.1436382286,11226081.209783877
 08/01  15:00:00,1858216.2409993206,19955079.526131099,1455617.0527984878,17814793.43215065,1429877.5052096593,11978736.528038234,1486185.0463085594,16865157.403983728,1431685.1436382286,11725582.603196225
 08/01  16:00:00,1858216.2409993266,19751465.175130864,1455617.0527984896,17482404.711581343,1429877.50520966,11787736.668148177,1486185.046308554,16679015.435426375,1431685.1436382274,13142367.315422412
 08/01  17:00:00,1858216.2409993264,15051451.088087203,1455617.0527984857,13879986.417530911,1429877.5052096602,9586524.021002252,1486185.0463085597,13169312.398941856,1431685.143638226,11464301.062543242
 08/01  18:00:00,1858216.2409993248,12801737.111553964,1455617.0527984857,12025531.080832161,1429877.5052096602,8400535.596219823,1486185.0463085576,11347056.141971095,1431685.1436382272,9554325.709399479
 08/01  19:00:00,1858216.2409993229,12092951.393454656,1455617.052798486,11096759.193539357,1429877.5052096563,7838498.969079756,1486185.0463085569,10495289.419863895,1431685.1436382295,7905884.932749597
 08/01  20:00:00,1858216.2409993229,11009733.160959756,1455617.0527984889,10011617.46758658,1429877.5052096567,7187330.5488396179,1486185.046308557,9471691.676357743,1431685.1436382272,6997259.440224511
 08/01  21:00:00,1858216.2409993276,10054562.044058402,1455617.052798486,9130366.716764592,1429877.5052096609,6639590.1598062389,1486185.0463085569,8646043.923551698,1431685.1436382267,6452494.564824578
 08/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/02  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/02  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/02  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/02  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/02  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 08/02  06:00:00,1858216.2409993243,7792386.320717329,1455617.0527984906,6302199.385144563,1429877.5052096593,5846596.222090272,1486185.0463085559,6460622.452449399,1431685.1436382286,5076986.988061412
